date,site_name,solar_generation_mw,wind_generation_mw,total_generation_mw,solar_revenue_inr,wind_revenue_inr,daily_revenue_inr,revenue_at_risk_inr,daily_revenue_lakhs,daily_revenue_crores
2022-07-30,Khavda Renewable Energy Park,81.36047708071801,10.292352537722907,91.65282961844092,366122.15,46315.59,412437.73,4124.38,4.12,0.04
2022-07-31,Khavda Renewable Energy Park,86.74892270707959,15.711789746227712,102.4607124533073,390370.15,70703.05,461073.21,4610.73,4.61,0.05
2022-08-01,Khavda Renewable Energy Park,96.312031774464,14.349632956104251,110.66166473056823,433404.14,64573.35,497977.49,4979.77,4.98,0.05
2022-08-02,Khavda Renewable Energy Park,57.055640681512,4.992391117969823,62.04803179948182,256750.38,22465.76,279216.14,2792.16,2.79,0.03
2022-08-03,Khavda Renewable Energy Park,70.96079507242001,0.0629289437585734,71.02372401617859,319323.58,283.18,319606.76,15980.34,3.2,0.03
2022-08-04,Khavda Renewable Energy Park,76.50644515095121,5.185185185185198e-05,76.50649700280306,344279.0,0.23,344279.24,17213.96,3.44,0.03
2022-08-05,Khavda Renewable Energy Park,48.23008039657059,0.0,48.23008039657059,217035.36,0.0,217035.36,10851.77,2.17,0.02
2022-08-06,Khavda Renewable Energy Park,57.15753554893801,0.2123851851851851,57.36992073412319,257208.91,955.73,258164.64,12908.23,2.58,0.03
2022-08-07,Khavda Renewable Energy Park,83.26517851946802,0.0042192043895747,83.2693977238576,374693.3,18.99,374712.29,18735.61,3.75,0.04
2022-08-08,Khavda Renewable Energy Park,49.919225094266,0.0,49.919225094266,224636.51,0.0,224636.51,11231.83,2.25,0.02
2022-08-09,Khavda Renewable Energy Park,92.22732665496903,0.0,92.22732665496903,415022.97,0.0,415022.97,20751.15,4.15,0.04
2022-08-10,Khavda Renewable Energy Park,103.674242393106,0.0,103.674242393106,466534.09,0.0,466534.09,4665.34,4.67,0.05
2022-08-11,Khavda Renewable Energy Park,47.30209600042081,0.1229080932784635,47.42500409369927,212859.43,553.09,213412.52,10670.63,2.13,0.02
2022-08-12,Khavda Renewable Energy Park,42.128467664976,3.8875150548696857,46.01598271984569,189578.1,17493.82,207071.92,10353.6,2.07,0.02
2022-08-13,Khavda Renewable Energy Park,89.61667991933359,8.164800000000003,97.7814799193336,403275.06,36741.6,440016.66,22000.83,4.4,0.04
2022-08-14,Khavda Renewable Energy Park,46.7948116647,16.78812400548697,63.58293567018697,210576.65,75546.56,286123.21,14306.16,2.86,0.03
2022-08-15,Khavda Renewable Energy Park,53.1146436732032,6.038281858710561,59.15292553191376,239015.9,27172.27,266188.16,13309.41,2.66,0.03
2022-08-16,Khavda Renewable Energy Park,24.976601396824,0.0933854252400548,25.06998682206405,112394.71,420.23,112814.94,5640.75,1.13,0.01
2022-08-17,Khavda Renewable Energy Park,13.528377846346002,13.486735562414268,27.01511340876027,60877.7,60690.31,121568.01,6078.4,1.22,0.01
2022-08-18,Khavda Renewable Energy Park,37.833503496052,11.199999999999998,49.033503496052,170250.77,50400.0,220650.77,11032.54,2.21,0.02
2022-08-19,Khavda Renewable Energy Park,45.5894472401412,5.615761042524007,51.2052082826652,205152.51,25270.92,230423.44,11521.17,2.3,0.02
2022-08-20,Khavda Renewable Energy Park,78.225680392354,6.35271412894376,84.57839452129775,352015.56,28587.21,380602.78,3806.03,3.81,0.04
2022-08-21,Khavda Renewable Energy Park,46.89434826806401,3.27720963648834,50.17155790455234,211024.57,14747.44,225772.01,11288.6,2.26,0.02
2022-08-22,Khavda Renewable Energy Park,62.6225464603508,3.933794513031549,66.55634097338235,281801.46,17702.08,299503.53,14975.18,3.0,0.03
2022-08-23,Khavda Renewable Energy Park,28.7717015097512,8.240633573388202,37.012335083139405,129472.66,37082.85,166555.51,8327.78,1.67,0.02
2022-08-24,Khavda Renewable Energy Park,43.5109197402594,18.42796210562414,61.938881845883536,195799.14,82925.83,278724.97,13936.25,2.79,0.03
2022-08-25,Khavda Renewable Energy Park,98.8547686200844,3.036534945130316,101.8913035652147,444846.46,13664.41,458510.87,4585.11,4.59,0.05
2022-08-26,Khavda Renewable Energy Park,119.856526465104,0.6587105624142665,120.51523702751828,539354.37,2964.2,542318.57,5423.19,5.42,0.05
2022-08-27,Khavda Renewable Energy Park,116.59544651134598,0.2940775377229083,116.8895240490689,524679.51,1323.35,526002.86,5260.03,5.26,0.05
2022-08-28,Khavda Renewable Energy Park,59.147238132382405,0.5274005486968448,59.67463868107925,266162.57,2373.3,268535.87,13426.79,2.69,0.03
2022-08-29,Khavda Renewable Energy Park,54.36084689095061,0.0300068587105624,54.39085374966117,244623.81,135.03,244758.84,12237.94,2.45,0.02
2022-08-30,Khavda Renewable Energy Park,83.62298843500801,0.0,83.62298843500801,376303.45,0.0,376303.45,18815.17,3.76,0.04
2022-08-31,Khavda Renewable Energy Park,119.95045304365202,0.0029207475994513,119.95337379125148,539777.04,13.14,539790.18,26989.51,5.4,0.05
2022-09-01,Khavda Renewable Energy Park,59.127225529028806,0.2259377229080932,59.3531632519369,266072.51,1016.72,267089.23,13354.46,2.67,0.03
2022-09-02,Khavda Renewable Energy Park,99.79005420516002,0.0,99.79005420516002,449055.24,0.0,449055.24,4490.55,4.49,0.04
2022-09-03,Khavda Renewable Energy Park,157.9911962253064,0.6873462277091905,158.67854245301558,710960.38,3093.06,714053.44,7140.53,7.14,0.07
2022-09-04,Khavda Renewable Energy Park,142.3634322868736,10.739784807956102,153.10321709482972,640635.45,48329.03,688964.48,6889.64,6.89,0.07
2022-09-05,Khavda Renewable Energy Park,123.6119186764,4.467331104252403,128.0792497806524,556253.63,20102.99,576356.62,5763.57,5.76,0.06
2022-09-06,Khavda Renewable Energy Park,133.3955997914848,0.0086268518518518,133.40422664333667,600280.2,38.82,600319.02,6003.19,6.0,0.06
2022-09-07,Khavda Renewable Energy Park,141.9798009981076,0.0,141.9798009981076,638909.1,0.0,638909.1,6389.09,6.39,0.06
2022-09-08,Khavda Renewable Energy Park,123.56252814343682,0.0,123.56252814343682,556031.38,0.0,556031.38,5560.31,5.56,0.06
2022-09-09,Khavda Renewable Energy Park,99.92610401202,0.0,99.92610401202,449667.47,0.0,449667.47,4496.67,4.5,0.04
2022-09-10,Khavda Renewable Energy Park,72.81194666540082,0.0,72.81194666540082,327653.76,0.0,327653.76,16382.69,3.28,0.03
2022-09-11,Khavda Renewable Energy Park,36.227156423414,0.0823388203017833,36.30949524371578,163022.2,370.52,163392.73,8169.64,1.63,0.02
2022-09-12,Khavda Renewable Energy Park,50.0382320344478,0.0165448216735253,50.05477685612132,225172.04,74.45,225246.5,11262.32,2.25,0.02
2022-09-13,Khavda Renewable Energy Park,53.23168547971999,0.0,53.23168547971999,239542.58,0.0,239542.58,11977.13,2.4,0.02
2022-09-14,Khavda Renewable Energy Park,61.58385414368881,0.0005274005486968,61.58438154423751,277127.34,2.37,277129.72,13856.49,2.77,0.03
2022-09-15,Khavda Renewable Energy Park,56.52308297691221,1.6465363511659814,58.1696193280782,254353.87,7409.41,261763.29,13088.16,2.62,0.03
2022-09-16,Khavda Renewable Energy Park,117.60640456364798,11.293592832647466,128.89999739629545,529228.82,50821.17,580049.99,5800.5,5.8,0.06
2022-09-17,Khavda Renewable Energy Park,114.808003567488,3.27720963648834,118.08521320397634,516636.02,14747.44,531383.46,5313.83,5.31,0.05
2022-09-18,Khavda Renewable Energy Park,132.4085225656072,0.0177851851851851,132.42630775079238,595838.35,80.03,595918.38,5959.18,5.96,0.06
2022-09-19,Khavda Renewable Energy Park,156.06329734166604,0.0378,156.10109734166605,702284.84,170.1,702454.94,7024.55,7.02,0.07
2022-09-20,Khavda Renewable Energy Park,163.9285800738476,0.3463744513031547,164.27495452515075,737678.61,1558.69,739237.3,7392.37,7.39,0.07
2022-09-21,Khavda Renewable Energy Park,163.62271057994403,0.2778935185185183,163.90060409846254,736302.2,1250.52,737552.72,7375.53,7.38,0.07
2022-09-22,Khavda Renewable Energy Park,141.299178384672,1.544718518518519,142.8438969031905,635846.3,6951.23,642797.54,6427.98,6.43,0.06
2022-09-23,Khavda Renewable Energy Park,120.4669381277648,4.027452400548694,124.49439052831347,542101.22,18123.54,560224.76,5602.25,5.6,0.06
2022-09-24,Khavda Renewable Energy Park,142.46295436808165,4.074833710562414,146.53778807864404,641083.29,18336.75,659420.05,6594.2,6.59,0.07
2022-09-25,Khavda Renewable Energy Park,148.255777346248,2.4192000000000005,150.674977346248,667151.0,10886.4,678037.4,6780.37,6.78,0.07
2022-09-26,Khavda Renewable Energy Park,133.861900905216,0.0025561042524005,133.8644570094684,602378.55,11.5,602390.06,6023.9,6.02,0.06
2022-09-27,Khavda Renewable Energy Park,127.4502319636832,0.0165448216735253,127.46677678535671,573526.04,74.45,573600.5,5736.0,5.74,0.06
2022-09-28,Khavda Renewable Energy Park,134.57105630496,0.0008101851851851,134.57186649014517,605569.75,3.65,605573.4,6055.73,6.06,0.06
2022-09-29,Khavda Renewable Energy Park,124.986627481716,0.0071514746227709,124.9937789563388,562439.82,32.18,562472.01,5624.72,5.62,0.06
2022-09-30,Khavda Renewable Energy Park,159.5736988015082,0.0823388203017833,159.65603762180996,718081.64,370.52,718452.17,7184.52,7.18,0.07
2022-10-01,Khavda Renewable Energy Park,162.9629439518916,0.3556518518518515,163.31859580374345,733333.25,1600.43,734933.68,7349.34,7.35,0.07
2022-10-02,Khavda Renewable Energy Park,150.267333549564,0.1422814814814814,150.4096150310455,676203.0,640.27,676843.27,6768.43,6.77,0.07
2022-10-03,Khavda Renewable Energy Park,131.9156502664,0.0,131.9156502664,593620.43,0.0,593620.43,5936.2,5.94,0.06
2022-10-04,Khavda Renewable Energy Park,110.657994083175,0.0,110.657994083175,497960.97,0.0,497960.97,4979.61,4.98,0.05
2022-10-05,Khavda Renewable Energy Park,134.4356465117952,0.0,134.4356465117952,604960.41,0.0,604960.41,6049.6,6.05,0.06
2022-10-06,Khavda Renewable Energy Park,131.38370133992183,0.0399391289437585,131.4236404688656,591226.66,179.73,591406.38,5914.06,5.91,0.06
2022-10-07,Khavda Renewable Energy Park,41.9882513853176,2.40054869684484e-07,41.98825162537247,188947.13,0.0,188947.13,9447.36,1.89,0.02
2022-10-08,Khavda Renewable Energy Park,118.48619084610002,0.0,118.48619084610002,533187.86,0.0,533187.86,5331.88,5.33,0.05
2022-10-09,Khavda Renewable Energy Park,143.92088186939102,0.0,143.92088186939102,647643.97,0.0,647643.97,6476.44,6.48,0.06
2022-10-10,Khavda Renewable Energy Park,142.65640817537124,0.0,142.65640817537124,641953.84,0.0,641953.84,6419.54,6.42,0.06
2022-10-11,Khavda Renewable Energy Park,154.86267536725924,0.0,154.86267536725924,696882.04,0.0,696882.04,6968.82,6.97,0.07
2022-10-12,Khavda Renewable Energy Park,159.08442329213278,0.0,159.08442329213278,715879.9,0.0,715879.9,7158.8,7.16,0.07
2022-10-13,Khavda Renewable Energy Park,158.40131732502,0.0,158.40131732502,712805.93,0.0,712805.93,7128.06,7.13,0.07
2022-10-14,Khavda Renewable Energy Park,157.35698243842722,0.0,157.35698243842722,708106.42,0.0,708106.42,7081.06,7.08,0.07
2022-10-15,Khavda Renewable Energy Park,160.9564804325632,0.0,160.9564804325632,724304.16,0.0,724304.16,7243.04,7.24,0.07
2022-10-16,Khavda Renewable Energy Park,158.017951517712,0.0,158.017951517712,711080.78,0.0,711080.78,7110.81,7.11,0.07
2022-10-17,Khavda Renewable Energy Park,160.643794631012,0.0,160.643794631012,722897.08,0.0,722897.08,7228.97,7.23,0.07
2022-10-18,Khavda Renewable Energy Park,158.92607377383882,0.0,158.92607377383882,715167.33,0.0,715167.33,7151.67,7.15,0.07
2022-10-19,Khavda Renewable Energy Park,158.73519547617602,0.0,158.73519547617602,714308.38,0.0,714308.38,7143.08,7.14,0.07
2022-10-20,Khavda Renewable Energy Park,155.551837460096,0.0,155.551837460096,699983.27,0.0,699983.27,6999.83,7.0,0.07
2022-10-21,Khavda Renewable Energy Park,145.99245258933718,0.0,145.99245258933718,656966.04,0.0,656966.04,6569.66,6.57,0.07
2022-10-22,Khavda Renewable Energy Park,149.5084141508056,0.0659250685871056,149.5743392193927,672787.86,296.66,673084.53,6730.85,6.73,0.07
2022-10-23,Khavda Renewable Energy Park,150.2880348478564,0.0,150.2880348478564,676296.16,0.0,676296.16,6762.96,6.76,0.07
2022-10-24,Khavda Renewable Energy Park,148.7559300436,0.0,148.7559300436,669401.69,0.0,669401.69,6694.02,6.69,0.07
2022-10-25,Khavda Renewable Energy Park,147.9137059005606,1.3999999999999997,149.31370590056062,665611.68,6300.0,671911.68,6719.12,6.72,0.07
2022-10-26,Khavda Renewable Energy Park,145.5977542567482,0.0029207475994513,145.60067500434766,655189.89,13.14,655203.04,6552.03,6.55,0.07
2022-10-27,Khavda Renewable Energy Park,144.6855948631456,0.0,144.6855948631456,651085.18,0.0,651085.18,6510.85,6.51,0.07
2022-10-28,Khavda Renewable Energy Park,132.909900131184,0.0,132.909900131184,598094.55,0.0,598094.55,5980.95,5.98,0.06
2022-10-29,Khavda Renewable Energy Park,137.5409202493172,0.0,137.5409202493172,618934.14,0.0,618934.14,6189.34,6.19,0.06
2022-10-30,Khavda Renewable Energy Park,139.45092848520244,0.0,139.45092848520244,627529.18,0.0,627529.18,6275.29,6.28,0.06
2022-10-31,Khavda Renewable Energy Park,140.697272356608,0.0,140.697272356608,633137.73,0.0,633137.73,6331.38,6.33,0.06
2022-11-01,Khavda Renewable Energy Park,140.0659282910448,0.0,140.0659282910448,630296.68,0.0,630296.68,6302.97,6.3,0.06
2022-11-02,Khavda Renewable Energy Park,136.902872346075,0.0,136.902872346075,616062.93,0.0,616062.93,6160.63,6.16,0.06
2022-11-03,Khavda Renewable Energy Park,138.888417590604,0.0,138.888417590604,624997.88,0.0,624997.88,6249.98,6.25,0.06
2022-11-04,Khavda Renewable Energy Park,140.47644612223638,0.0,140.47644612223638,632144.01,0.0,632144.01,6321.44,6.32,0.06
2022-11-05,Khavda Renewable Energy Park,133.75345885440004,0.0,133.75345885440004,601890.56,0.0,601890.56,6018.91,6.02,0.06
2022-11-06,Khavda Renewable Energy Park,95.88446124731318,0.0,95.88446124731318,431480.08,0.0,431480.08,4314.8,4.31,0.04
2022-11-07,Khavda Renewable Energy Park,97.857549812176,0.0,97.857549812176,440358.97,0.0,440358.97,4403.59,4.4,0.04
2022-11-08,Khavda Renewable Energy Park,133.567224505,0.0,133.567224505,601052.51,0.0,601052.51,6010.53,6.01,0.06
2022-11-09,Khavda Renewable Energy Park,129.991039399342,0.0,129.991039399342,584959.68,0.0,584959.68,5849.6,5.85,0.06
2022-11-10,Khavda Renewable Energy Park,125.4120381271296,0.0,125.4120381271296,564354.17,0.0,564354.17,5643.54,5.64,0.06
2022-11-11,Khavda Renewable Energy Park,129.2162245,0.0,129.2162245,581473.01,0.0,581473.01,5814.73,5.81,0.06
2022-11-12,Khavda Renewable Energy Park,123.5716768,0.0,123.5716768,556072.55,0.0,556072.55,5560.73,5.56,0.06
2022-11-13,Khavda Renewable Energy Park,123.9654099504898,0.0,123.9654099504898,557844.34,0.0,557844.34,5578.44,5.58,0.06
2022-11-14,Khavda Renewable Energy Park,123.82728204,0.0,123.82728204,557222.77,0.0,557222.77,5572.23,5.57,0.06
2022-11-15,Khavda Renewable Energy Park,118.263989680815,0.0,118.263989680815,532187.95,0.0,532187.95,5321.88,5.32,0.05
2022-11-16,Khavda Renewable Energy Park,117.496329775,0.0,117.496329775,528733.48,0.0,528733.48,5287.33,5.29,0.05
2022-11-17,Khavda Renewable Energy Park,122.11635073000002,0.0,122.11635073000002,549523.58,0.0,549523.58,5495.24,5.5,0.05
2022-11-18,Khavda Renewable Energy Park,121.80521386,0.0,121.80521386,548123.46,0.0,548123.46,5481.23,5.48,0.05
2022-11-19,Khavda Renewable Energy Park,126.9775903,0.0,126.9775903,571399.16,0.0,571399.16,5713.99,5.71,0.06
2022-11-20,Khavda Renewable Energy Park,126.49092615499998,0.0,126.49092615499998,569209.17,0.0,569209.17,5692.09,5.69,0.06
2022-11-21,Khavda Renewable Energy Park,126.75757996,0.0,126.75757996,570409.11,0.0,570409.11,5704.09,5.7,0.06
2022-11-22,Khavda Renewable Energy Park,121.60343514000002,0.0,121.60343514000002,547215.46,0.0,547215.46,5472.15,5.47,0.05
2022-11-23,Khavda Renewable Energy Park,126.52931027,0.0,126.52931027,569381.9,0.0,569381.9,5693.82,5.69,0.06
2022-11-24,Khavda Renewable Energy Park,128.45766912,0.0,128.45766912,578059.51,0.0,578059.51,5780.6,5.78,0.06
2022-11-25,Khavda Renewable Energy Park,127.63374096,0.0,127.63374096,574351.83,0.0,574351.83,5743.52,5.74,0.06
2022-11-26,Khavda Renewable Energy Park,127.6034452,0.0,127.6034452,574215.5,0.0,574215.5,5742.16,5.74,0.06
2022-11-27,Khavda Renewable Energy Park,128.83229975,0.0,128.83229975,579745.35,0.0,579745.35,5797.45,5.8,0.06
2022-11-28,Khavda Renewable Energy Park,127.09714143499998,0.0,127.09714143499998,571937.14,0.0,571937.14,5719.37,5.72,0.06
2022-11-29,Khavda Renewable Energy Park,122.2889052,0.0,122.2889052,550300.07,0.0,550300.07,5503.0,5.5,0.06
2022-11-30,Khavda Renewable Energy Park,117.07488166,8.23388203017827e-05,117.0749639988203,526836.97,0.37,526837.34,5268.37,5.27,0.05
2022-12-01,Khavda Renewable Energy Park,116.318202,0.0,116.318202,523431.91,0.0,523431.91,5234.32,5.23,0.05
2022-12-02,Khavda Renewable Energy Park,110.17313802,0.0,110.17313802,495779.12,0.0,495779.12,4957.79,4.96,0.05
2022-12-03,Khavda Renewable Energy Park,109.22407540000002,0.0,109.22407540000002,491508.34,0.0,491508.34,4915.08,4.92,0.05
2022-12-04,Khavda Renewable Energy Park,111.740112,0.0,111.740112,502830.5,0.0,502830.5,5028.3,5.03,0.05
2022-12-05,Khavda Renewable Energy Park,107.97837413,0.0493022290809327,108.02767635908091,485902.68,221.86,486124.54,4861.25,4.86,0.05
2022-12-06,Khavda Renewable Energy Park,107.114171065,0.0896,107.203771065,482013.77,403.2,482416.97,4824.17,4.82,0.05
2022-12-07,Khavda Renewable Energy Park,103.74145782,0.1012731481481481,103.84273096814816,466836.56,455.73,467292.29,4672.92,4.67,0.05
2022-12-08,Khavda Renewable Energy Park,110.81318743,0.0,110.81318743,498659.34,0.0,498659.34,4986.59,4.99,0.05
2022-12-09,Khavda Renewable Energy Park,116.0260849,0.0,116.0260849,522117.38,0.0,522117.38,5221.17,5.22,0.05
2022-12-10,Khavda Renewable Energy Park,110.367829,0.0,110.367829,496655.23,0.0,496655.23,4966.55,4.97,0.05
2022-12-11,Khavda Renewable Energy Park,100.711384895,0.0,100.711384895,453201.23,0.0,453201.23,4532.01,4.53,0.05
2022-12-12,Khavda Renewable Energy Park,103.2146544,0.0,103.2146544,464465.94,0.0,464465.94,4644.66,4.64,0.05
2022-12-13,Khavda Renewable Energy Park,102.66288296,0.0165448216735253,102.67942778167352,461982.97,74.45,462057.43,4620.57,4.62,0.05
2022-12-14,Khavda Renewable Energy Park,106.6748298,0.0165448216735253,106.69137462167352,480036.73,74.45,480111.19,4801.11,4.8,0.05
2022-12-15,Khavda Renewable Energy Park,107.15693873499998,0.0600249999999999,107.21696373499998,482206.22,270.11,482476.34,4824.76,4.82,0.05
2022-12-16,Khavda Renewable Energy Park,78.12549431500001,0.0,78.12549431500001,351564.72,0.0,351564.72,3515.65,3.52,0.04
2022-12-17,Khavda Renewable Energy Park,82.06187165,0.0,82.06187165,369278.42,0.0,369278.42,3692.78,3.69,0.04
2022-12-18,Khavda Renewable Energy Park,97.67387057999998,0.0,97.67387057999998,439532.42,0.0,439532.42,4395.32,4.4,0.04
2022-12-19,Khavda Renewable Energy Park,76.04190665499999,0.0,76.04190665499999,342188.58,0.0,342188.58,3421.89,3.42,0.03
2022-12-20,Khavda Renewable Energy Park,54.59867335999999,0.0016465363511659,54.60031989635115,245694.03,7.41,245701.44,2457.01,2.46,0.02
2022-12-21,Khavda Renewable Energy Park,113.36703575999998,0.1095929698216734,113.47662872982166,510151.66,493.17,510644.83,5106.45,5.11,0.05
2022-12-22,Khavda Renewable Energy Park,112.84996811,0.0444564814814814,112.89442459148148,507824.86,200.05,508024.91,5080.25,5.08,0.05
2022-12-23,Khavda Renewable Energy Park,111.05285147,0.0121594993141289,111.06501096931412,499737.83,54.72,499792.55,4997.93,5.0,0.05
2022-12-24,Khavda Renewable Energy Park,108.51886452,0.0572117969821673,108.57607631698215,488334.89,257.45,488592.34,4885.92,4.89,0.05
2022-12-25,Khavda Renewable Energy Park,99.62749874,0.021875,99.64937374,448323.74,98.44,448422.18,4484.22,4.48,0.04
2022-12-26,Khavda Renewable Energy Park,97.52965981,0.1749999999999999,97.70465981,438883.47,787.5,439670.97,4396.71,4.4,0.04
2022-12-27,Khavda Renewable Energy Park,101.455409,0.1053783264746226,101.56078732647462,456549.34,474.2,457023.54,4570.24,4.57,0.05
2022-12-28,Khavda Renewable Energy Park,108.493876205,0.0,108.493876205,488222.44,0.0,488222.44,4882.22,4.88,0.05
2022-12-29,Khavda Renewable Energy Park,95.46784896000004,0.0,95.46784896000004,429605.32,0.0,429605.32,4296.05,4.3,0.04
2022-12-30,Khavda Renewable Energy Park,115.79500834,0.1749999999999999,115.97000834,521077.54,787.5,521865.04,5218.65,5.22,0.05
2022-12-31,Khavda Renewable Energy Park,113.185593785,0.5906249999999996,113.776218785,509335.17,2657.81,511992.98,5119.93,5.12,0.05
2023-01-01,Khavda Renewable Energy Park,109.675320425,0.0,109.675320425,493538.94,0.0,493538.94,4935.39,4.94,0.05
2023-01-02,Khavda Renewable Energy Park,104.499036125,0.0,104.499036125,470245.66,0.0,470245.66,4702.46,4.7,0.05
2023-01-03,Khavda Renewable Energy Park,107.93257617999998,0.046837585733882,107.97941376573388,485696.59,210.77,485907.36,4859.07,4.86,0.05
2023-01-04,Khavda Renewable Energy Park,113.75046925,1.7527327846364895,115.5032020346365,511877.11,7887.3,519764.41,5197.64,5.2,0.05
2023-01-05,Khavda Renewable Energy Park,107.86102019,1.0206000000000004,108.88162019,485374.59,4592.7,489967.29,4899.67,4.9,0.05
2023-01-06,Khavda Renewable Energy Park,90.55858559,0.0859182784636488,90.64450386846366,407513.64,386.63,407900.27,4079.0,4.08,0.04
2023-01-07,Khavda Renewable Energy Park,96.6673015,1.5363511659808e-05,96.66731686351166,435002.86,0.07,435002.93,4350.03,4.35,0.04
2023-01-08,Khavda Renewable Energy Park,95.988409825,0.0,95.988409825,431947.84,0.0,431947.84,4319.48,4.32,0.04
2023-01-09,Khavda Renewable Energy Park,96.823785905,0.0,96.823785905,435707.04,0.0,435707.04,4357.07,4.36,0.04
2023-01-10,Khavda Renewable Energy Park,106.711421575,0.0,106.711421575,480201.4,0.0,480201.4,4802.01,4.8,0.05
2023-01-11,Khavda Renewable Energy Park,112.21316029,0.0102923525377229,112.22345264253772,504959.22,46.32,505005.54,5050.06,5.05,0.05
2023-01-12,Khavda Renewable Energy Park,107.88842999,0.0896,107.97802999,485497.93,403.2,485901.13,4859.01,4.86,0.05
2023-01-13,Khavda Renewable Energy Park,120.61923313,0.0,120.61923313,542786.55,0.0,542786.55,5427.87,5.43,0.05
2023-01-14,Khavda Renewable Energy Park,120.3567816,0.021875,120.3786566,541605.52,98.44,541703.95,5417.04,5.42,0.05
2023-01-15,Khavda Renewable Energy Park,124.38213656,0.0042192043895747,124.38635576438958,559719.61,18.99,559738.6,5597.39,5.6,0.06
2023-01-16,Khavda Renewable Energy Park,118.06324992,0.0002400548696844,118.06348997486968,531284.62,1.08,531285.7,5312.86,5.31,0.05
2023-01-17,Khavda Renewable Energy Park,111.91535069,0.0153635116598079,111.93071420165982,503619.08,69.14,503688.21,5036.88,5.04,0.05
2023-01-18,Khavda Renewable Energy Park,108.76808723,0.0001229080932784,108.76821013809328,489456.39,0.55,489456.95,4894.57,4.89,0.05
2023-01-19,Khavda Renewable Energy Park,101.902932725,0.0,101.902932725,458563.2,0.0,458563.2,4585.63,4.59,0.05
2023-01-20,Khavda Renewable Energy Park,114.93810063999996,0.0629289437585734,115.00102958375857,517221.45,283.18,517504.63,5175.05,5.18,0.05
2023-01-21,Khavda Renewable Energy Park,117.20249464,0.1869278463648833,117.3894224863649,527411.23,841.18,528252.4,5282.52,5.28,0.05
2023-01-22,Khavda Renewable Energy Park,115.5382514,0.457694375857339,115.99594577585736,519922.13,2059.62,521981.76,5219.82,5.22,0.05
2023-01-23,Khavda Renewable Energy Park,101.908560985,1.672671364883402,103.5812323498834,458588.52,7527.02,466115.55,4661.16,4.66,0.05
2023-01-24,Khavda Renewable Energy Park,106.688107625,0.4045306241426615,107.09263824914268,480096.48,1820.39,481916.87,4819.17,4.82,0.05
2023-01-25,Khavda Renewable Energy Park,121.30381252,0.0058546982167352,121.30966721821672,545867.16,26.35,545893.5,5458.94,5.46,0.05
2023-01-26,Khavda Renewable Energy Park,128.43632725,1.7257681412894366,130.16209539128943,577963.47,7765.96,585729.43,5857.29,5.86,0.06
2023-01-27,Khavda Renewable Energy Park,116.42442691000004,2.385755315500687,118.81018222550072,523909.92,10735.9,534645.82,5346.46,5.35,0.05
2023-01-28,Khavda Renewable Energy Park,108.958801655,0.1139185185185184,109.07272017351852,490314.61,512.63,490827.24,4908.27,4.91,0.05
2023-01-29,Khavda Renewable Energy Park,115.12014184,8.23388203017827e-05,115.12022417882032,518040.64,0.37,518041.01,5180.41,5.18,0.05
2023-01-30,Khavda Renewable Energy Park,130.84628425,0.0,130.84628425,588808.28,0.0,588808.28,5888.08,5.89,0.06
2023-01-31,Khavda Renewable Energy Park,125.01545782000002,1.672671364883402,126.68812918488342,562569.56,7527.02,570096.58,5700.97,5.7,0.06
2023-02-01,Khavda Renewable Energy Park,132.29940031,0.3650934499314132,132.66449375993142,595347.3,1642.92,596990.22,5969.9,5.97,0.06
2023-02-02,Khavda Renewable Energy Park,133.30538721500002,0.0,133.30538721500002,599874.24,0.0,599874.24,5998.74,6.0,0.06
2023-02-03,Khavda Renewable Energy Park,127.32004120000002,0.0,127.32004120000002,572940.19,0.0,572940.19,5729.4,5.73,0.06
2023-02-04,Khavda Renewable Energy Park,128.44768188999998,0.0,128.44768188999998,578014.57,0.0,578014.57,5780.15,5.78,0.06
2023-02-05,Khavda Renewable Energy Park,123.00602875,0.0233659807956104,123.02939473079562,553527.13,105.15,553632.28,5536.32,5.54,0.06
2023-02-06,Khavda Renewable Energy Park,123.313395205,0.0265481481481481,123.33994335314816,554910.28,119.47,555029.75,5550.3,5.55,0.06
2023-02-07,Khavda Renewable Energy Park,129.98494553,0.0,129.98494553,584932.25,0.0,584932.25,5849.32,5.85,0.06
2023-02-08,Khavda Renewable Energy Park,135.0501372,0.0,135.0501372,607725.62,0.0,607725.62,6077.26,6.08,0.06
2023-02-09,Khavda Renewable Energy Park,131.16132964,0.1808983882030179,131.342228028203,590225.98,814.04,591040.03,5910.4,5.91,0.06
2023-02-10,Khavda Renewable Energy Park,135.734454625,2.626451851851851,138.36090647685185,610805.05,11819.03,622624.08,6226.24,6.23,0.06
2023-02-11,Khavda Renewable Energy Park,131.969504975,5.185185185185198e-05,131.96955682685186,593862.77,0.23,593863.01,5938.63,5.94,0.06
2023-02-12,Khavda Renewable Energy Park,133.40373200000002,0.6172658093278464,134.02099780932787,600316.79,2777.7,603094.49,6030.94,6.03,0.06
2023-02-13,Khavda Renewable Energy Park,143.38149419,0.0318435185185184,143.41333770851853,645216.72,143.3,645360.02,6453.6,6.45,0.06
2023-02-14,Khavda Renewable Energy Park,140.14917994,0.0,140.14917994,630671.31,0.0,630671.31,6306.71,6.31,0.06
